,Source,Target,Value
1785,Moravský večerník,2Ma 2:6,1
1788,Moravský večerník,Mt 19:24,1
1789,Moravský večerník,1K 2:9,1
1790,Moravský večerník,Sir 19:22,1
1791,Moravský večerník,Mt 28:18,1
1792,Moravský večerník,Mt 4:4,5
1793,Moravský večerník,L 4:4,3
1794,Moravský večerník,2S 18:9,1
1795,Moravský večerník,Dt 4:19,1
1796,Moravský večerník,Da 13:46,1
1797,Moravský večerník,Zuz 1:46,1
1799,Moravský večerník,Z 2:9,1
1801,Moravský večerník,2Pa 19:11,1
1802,Moravský večerník,L 11:8,1
1803,Moravský večerník,L 20:25,2
1804,Moravský večerník,Mt 7:21,3
1805,Moravský večerník,Mt 11:7,1
1806,Moravský večerník,L 7:24,1
1807,Moravský večerník,L 24:29,2
1808,Moravský večerník,Gn 49:22,2
1809,Moravský večerník,Nu 11:20,1
1810,Moravský večerník,Mt 19:19,3
1812,Moravský večerník,Pr 31:10,1
1813,Moravský večerník,Mt 12:32,1
1815,Moravský večerník,Mt 19:18,2
1816,Moravský večerník,Dt 5:21,2
1817,Moravský večerník,Jr 6:3,1
1818,Moravský večerník,Jr 26:16,2
1819,Moravský večerník,Ezd 5:10,1
1821,Moravský večerník,J 14:27,1
1822,Moravský večerník,1K 10:24,1
1823,Moravský večerník,L 10:7,1
1824,Moravský večerník,Mt 6:9,1
1825,Moravský večerník,Mt 28:7,1
1826,Moravský večerník,J 13:1,1
1829,Moravský večerník,Ga 1:18,1
1833,Moravský večerník,L 23:43,1
1834,Moravský večerník,Ex 32:33,1
1835,Moravský večerník,Nu 11:23,1
1836,Moravský večerník,Sir 35:21,1
1838,Moravský večerník,Ef 3:4,1
1839,Moravský večerník,Mt 5:28,1
1840,Moravský večerník,J 6:14,1
1842,Moravský večerník,Mt 5:37,1
1844,Moravský večerník,Mt 19:17,1
1845,Moravský večerník,Ez 20:3,1
1846,Moravský večerník,Dt 32:10,1
1848,Moravský večerník,Mt 16:18,1
1849,Moravský večerník,Neh 9:17,1
1850,Moravský večerník,Z 94:8,1
1851,Moravský večerník,L 1:42,1
1852,Moravský večerník,1Te 4:11,1
1853,Moravský večerník,2Kr 1:5,1
1854,Moravský večerník,Ef 4:4,2
1857,Moravský večerník,Est 6:4,2
1858,Moravský večerník,2Tm 3:10,1
1859,Moravský večerník,Gn 37:36,1
1861,Moravský večerník,R 15:17,1
1862,Moravský večerník,Mt 27:46,2
1865,Moravský večerník,Zd 5:9,1
1866,Moravský večerník,2Kr 13:2,1
1867,Moravský večerník,Jr 46:16,1
1869,Moravský večerník,Mt 28:20,2
1870,Moravský večerník,Gn 3:19,2
1872,Moravský večerník,J 1:29,1
1873,Moravský večerník,1Pa 9:34,1
1874,Moravský večerník,Mt 6:10,1
1876,Moravský večerník,Mt 4:9,2
1877,Moravský večerník,L 11:24,3
1879,Moravský večerník,L 6:37,1
1880,Moravský večerník,L 3:19,1
1881,Moravský večerník,Mt 6:29,1
1882,Moravský večerník,Gn 1:2,1
1883,Moravský večerník,Mt 6:24,1
1884,Moravský večerník,Mt 5:3,2
1885,Moravský večerník,1P 3:18,1
1886,Moravský večerník,Mt 11:15/Mt 13:9,1
1888,Moravský večerník,2Kr 6:15,1
1891,Moravský večerník,Mt 25:35,1
1892,Moravský večerník,L 22:41,1
1894,Moravský večerník,Mk 4:26,1
1896,Moravský večerník,L 16:2,1
1899,Moravský večerník,Mt 19:21,1
1900,Moravský večerník,Lv 22:2,1
1901,Moravský večerník,Sd 19:17,1
1902,Moravský večerník,Sir 36:12,1
1904,Moravský večerník,Na 1:7,1
1905,Moravský večerník,Mk 10:23,2
1906,Moravský večerník,Gn 1:27,1
1908,Moravský večerník,Mt 11:25,1
1909,Moravský večerník,Tit 3:5,1
1911,Moravský večerník,2K 9:7,1
1912,Moravský večerník,2K 5:15,1
1913,Moravský večerník,2Ma 4:18,1
1915,Moravský večerník,Dt 31:20,1
1916,Moravský večerník,2K 1:2/Fp 1:2/2Te 1:2/1K 1:3/Ef 1:2/Ga 1:3,1
1919,Moravský večerník,L 2:32,1
1920,Moravský večerník,Mt 7:1,1
1921,Moravský večerník,Sk 26:9,1
1922,Moravský večerník,J 16:16,1
1924,Moravský večerník,Z 78:20,1
1926,Moravský večerník,L 1:37,1
1927,Moravský večerník,Mt 22:21,1
1928,Moravský večerník,Mt 23:24,1
1929,Moravský večerník,Mt 24:31,1
1931,Moravský večerník,Mk 14:34,1
1932,Moravský večerník,2Pa 34:3,1
1933,Moravský večerník,Mk 1:7,1
1934,Moravský večerník,L 6:27,1
1935,Moravský večerník,2S 14:5,1
1936,Moravský večerník,Dt 19:16,1
1937,Moravský večerník,Mt 22:39,1
1938,Moravský večerník,1Kr 8:8,1
1942,Moravský večerník,Pr 16:21,1
1944,Moravský večerník,J 8:12,1
1945,Polední list,Mt 6:12,3
1946,Polední list,Ef 6:2,1
1947,Polední list,Ex 20:13/Dt 5:17,19
1948,Polední list,Mt 5:38,8
1949,Polední list,2K 7:10,2
1951,Polední list,Mt 22:39,1
1954,Polední list,Ef 4:4,1
1955,Polední list,Gn 3:15,1
1956,Polední list,2Pa 19:11,4
1957,Polední list,Jr 49:35,1
1958,Polední list,Sk 3:6,1
1959,Polední list,Sk 19:7,1
1960,Polední list,Mk 14:72,1
1961,Polední list,1Tm 5:18,2
1963,Polední list,Ex 26:28,1
1964,Polední list,J 10:16,1
1966,Polední list,1K 12:15,1
1968,Polední list,Gn 46:33,2
1969,Polední list,J 1:29,1
1970,Polední list,Gn 12:4,1
1972,Polední list,Nu 11:20,2
1974,Polední list,Mk 14:62,3
1977,Polední list,L 23:34,2
1978,Polední list,Jr 19:5,1
1979,Polední list,L 21:6,1
1980,Polední list,Mt 6:11/L 11:3,2
1981,Polední list,Ex 20:15/Dt 5:19,1
1983,Polední list,Pr 26:27,1
1984,Polední list,Nu 27:5,1
1985,Polední list,Pr 20:2,1
1986,Polední list,Z 117:19,1
1987,Polední list,Lv 5:18,1
1990,Polední list,Gn 6:20,1
1991,Polední list,Sd 16:29,1
1992,Polední list,J 1:1,1
1994,Polední list,Mt 7:7,1
1997,Polední list,Jr 26:16,1
1998,Polední list,Sk 2:4,1
1999,Polední list,L 18:42,2
2000,Polední list,1J 3:7,1
2001,Polední list,1K 10:24,1
2002,Polední list,Mt 16:18,1
2003,Polední list,J 3:16,1
2004,Polední list,1J 4:21,1
2005,Polední list,Est 1:5,1
2007,Polední list,Mt 12:45,1
2008,Polední list,Da 5:25,1
2009,Polední list,2K 2:6,2
2010,Polední list,Ez 20:3,1
2011,Polední list,Kaz 3:1,1
2012,Polední list,Jr 50:17,1
2014,Polední list,Sk 2:17,1
2015,Polední list,Gn 47:7,1
2016,Polední list,1K 7:26,2
2017,Polední list,L 8:6,3
2018,Polední list,Mt 28:7,1
2019,Polední list,Ex 2:4,1
2022,Polední list,Mt 4:4,1
2023,Polední list,L 4:4,1
2024,Polední list,Mt 2:6,1
2026,Polední list,L 2:1,1
2028,Polední list,L 2:8,1
2029,Polední list,L 2:7,1
2030,Polední list,L 2:18,1
2031,Polední list,L 2:12,1
2032,Polední list,Mt 15:8,1
2033,Polední list,L 2:29,1
2034,Polední list,2Pa 25:17,2
2035,Polední list,Sk 7:57,1
2039,Polední list,Za 4:13,1
2043,Polední list,Mt 27:42,1
2045,Polední list,J 4:38,1
2046,Polední list,Zd 5:9,1
2048,Polední list,Mt 7:1,2
2049,Polední list,2Ma 14:26,1
2051,Polední list,Mt 6:9,1
2052,Polední list,Mt 6:10,1
2053,Polední list,Gn 30:27,1
2061,Polední list,Sk 2:2,1
2062,Polední list,Sir 13:8,1
2063,Polední list,L 13:34,1
2064,Polední list,L 3:4,1
2065,Polední list,Mk 1:3,1
2066,Polední list,Mt 15:13,1
2067,Polední list,1S 25:9,1
2068,Polední list,L 19:46,1
2069,Polední list,Mk 11:17,1
2070,Polední list,J 15:7,1
2071,Polední list,Gn 9:1,1
2073,Posel záhrobní,Ex 20:13/Dt 5:17,14
2074,Posel záhrobní,1J 4:1,2
2092,Posel záhrobní,Mt 11:29,1
2093,Posel záhrobní,Mt 11:28,7
2096,Posel záhrobní,Mt 22:21,1
2097,Posel záhrobní,Mt 25:35,2
2098,Posel záhrobní,Mt 7:3,1
2099,Posel záhrobní,Mt 16:24,1
2102,Posel záhrobní,R 13:12,1
2103,Posel záhrobní,J 10:30,9
2104,Posel záhrobní,Mt 19:28,2
2105,Posel záhrobní,2K 1:2/Fp 1:2/2Te 1:2/1K 1:3/Ef 1:2/Ga 1:3,1
2110,Posel záhrobní,Kaz 12:1,1
2111,Posel záhrobní,Mt 23:13,2
2112,Posel záhrobní,Mt 10:16,1
2113,Posel záhrobní,Mt 18:20,1
2114,Posel záhrobní,L 6:27,4
2116,Posel záhrobní,Mt 6:13,1
2118,Posel záhrobní,Gn 1:1,1
2119,Posel záhrobní,Gn 1:2,1
2120,Posel záhrobní,Gn 1:3,1
2121,Posel záhrobní,Gn 1:4,1
2124,Posel záhrobní,J 3:3,1
2125,Posel záhrobní,1K 3:16,4
2126,Posel záhrobní,Z 143:3,1
2127,Posel záhrobní,2K 1:19,1
2128,Posel záhrobní,Gn 1:27,2
2129,Posel záhrobní,R 11:36,1
2130,Posel záhrobní,Mt 19:19,1
2131,Posel záhrobní,J 18:7,3
2132,Posel záhrobní,Iz 7:23,1
2137,Posel záhrobní,Da 4:28,5
2138,Posel záhrobní,Mt 22:39,6
2139,Posel záhrobní,J 10:16,3
2140,Posel záhrobní,Mt 6:9,1
2141,Posel záhrobní,Mt 6:10,2
2142,Posel záhrobní,Mt 6:11/L 11:3,1
2147,Posel záhrobní,Mt 7:21,5
2148,Posel záhrobní,1P 3:9,1
2153,Posel záhrobní,Mt 5:3,2
2155,Posel záhrobní,L 19:40,1
2162,Posel záhrobní,Mt 25:37,1
2163,Posel záhrobní,L 6:38,1
2165,Posel záhrobní,L 18:42,5
2166,Posel záhrobní,Mt 6:12,2
2167,Posel záhrobní,Mk 10:23,1
2168,Posel záhrobní,Iz 10:1,1
2178,Posel záhrobní,Mt 20:1,1
2183,Posel záhrobní,Sk 16:31,2
2184,Posel záhrobní,Mt 22:37,1
2186,Posel záhrobní,L 4:12,1
2187,Posel záhrobní,Mt 16:16,1
2188,Posel záhrobní,L 12:4,1
2189,Posel záhrobní,Mt 10:28,1
2190,Posel záhrobní,L 20:25,1
2191,Posel záhrobní,Gn 29:25,1
2199,Posel záhrobní,Jk 5:1,1
2205,Posel záhrobní,Mt 5:8,1
2208,Posel záhrobní,1Te 5:9,1
2210,Posel záhrobní,Z 2:9,1
2214,Posel záhrobní,L 5:31,1
2216,Posel záhrobní,Gn 1:26,1
2218,Posel záhrobní,J 1:1,4
2219,Posel záhrobní,Mt 10:39,1
2221,Posel záhrobní,Mk 13:25,1
2222,Posel záhrobní,Gn 49:10,1
2224,Posel záhrobní,Mk 13:31/Mt 24:35/L 21:33,3
2236,Posel záhrobní,Mt 12:40,1
2241,Posel záhrobní,J 20:19,1
2243,Posel záhrobní,J 20:21,1
2244,Posel záhrobní,J 20:25,1
2246,Posel záhrobní,J 20:29,1
2247,Posel záhrobní,L 24:29,1
2250,Posel záhrobní,Mt 13:25,1
2251,Posel záhrobní,Mt 18:7,1
2252,Posel záhrobní,Mt 25:30,1
2254,Posel záhrobní,Mt 27:40,1
2257,Posel záhrobní,Z 94:18,2
2258,Posel záhrobní,1J 4:20,1
2259,Posel záhrobní,Mk 10:24,1
2260,Posel záhrobní,J 11:25,1
2264,Posel záhrobní,Mt 7:16,1
2265,Posel záhrobní,J 1:29,2
2267,Posel záhrobní,Mk 11:10,1
2268,Posel záhrobní,Mk 10:31,1
2269,Posel záhrobní,Mt 19:30,1
2270,Posel záhrobní,L 8:6,1
2272,Posel záhrobní,J 14:6,2
2275,Posel záhrobní,1Tm 1:1,1
2280,Posel záhrobní,1K 13:3,1
2281,Posel záhrobní,Mt 12:7,3
2282,Posel záhrobní,Mt 6:33,4
2283,Posel záhrobní,Mk 15:34,2
2285,Posel záhrobní,Zj 22:13,1
2286,Posel záhrobní,Mt 5:38,3
2287,Posel záhrobní,L 22:19,1
2288,Posel záhrobní,Sk 2:17,1
2289,Posel záhrobní,1K 13:11,1
2290,Posel záhrobní,Jud 13:15,1
2291,Posel záhrobní,2S 14:5,2
2292,Posel záhrobní,Gn 9:1,2
2304,Posel záhrobní,1K 15:54,1
2306,Posel záhrobní,Ez 34:10,1
2310,Posel záhrobní,Mt 27:46,1
2311,Posel záhrobní,2Tm 3:10,1
2312,Posel záhrobní,Mt 22:14,1
2313,Posel záhrobní,2Tm 2:8,1
2315,Posel záhrobní,Mt 18:18,1
2316,Posel záhrobní,Ex 20:15/Dt 5:19,1
2317,Posel záhrobní,Zd 6:2,1
2330,Posel záhrobní,Mt 2:11,1
2331,Posel záhrobní,J 4:14,2
2338,Posel záhrobní,Sir 33:15,1
2346,Posel záhrobní,Ef 5:16,1
2350,Posel záhrobní,Sk 13:6,2
2351,Posel záhrobní,Sk 13:10,1
2352,Posel záhrobní,J 6:54,1
2353,Posel záhrobní,Mt 13:30,1
2354,Posel záhrobní,Mt 7:2,1
2357,Posel záhrobní,Ex 15:27,1
2360,Posel záhrobní,Jk 5:16,1
2362,Posel záhrobní,L 21:29,1
2364,Posel záhrobní,Mk 4:26,1
2366,Posel záhrobní,1J 3:8,1
2367,Posel záhrobní,Mt 5:20,1
2368,Posel záhrobní,Mt 18:3,1
2370,Posel záhrobní,Mt 7:7,1
2371,Posel záhrobní,Mt 20:16,1
2380,Posel záhrobní,Mt 6:26,1
