,Source,Target,Value
1385,Čech,Mt 12:48,1
1386,Čech,J 19:25,1
1387,Čech,1J 3:18,1
1388,Čech,Dt 15:11,1
1389,Čech,Mt 5:46,1
1390,Čech,Pr 25:21,1
1391,Čech,J 15:22,1
1392,Čech,L 20:18,1
1393,Čech,Gn 32:27,1
1394,Čech,Gn 32:30,1
1395,Čech,J 14:5,1
1396,Čech,2Ma 14:26,1
1397,Čech,Sk 2:13,1
1398,Čech,Sk 2:41,1
1399,Čech,2P 1:2,1
1400,Československý zemědělec,1K 8:8,1
1401,Československý zemědělec,Mt 20:16,3
1402,Československý zemědělec,Joz 17:16,1
1403,Československý zemědělec,Mt 6:11/L 11:3,5
1404,Československý zemědělec,Sir 51:24,1
1405,Československý zemědělec,1Te 5:9,1
1406,Československý zemědělec,2K 1:2/Fp 1:2/2Te 1:2/1K 1:3/Ef 1:2/Ga 1:3,1
1407,Československý zemědělec,Est 6:4,1
1408,Československý zemědělec,2K 3:6,1
1409,Československý zemědělec,Mt 5:38,1
1410,Československý zemědělec,1S 2:14,1
1411,Československý zemědělec,Ez 20:15,1
1412,Československý zemědělec,Za 4:13,1
1413,Československý zemědělec,L 3:4,2
1414,Československý zemědělec,Mt 3:3/J 1:23/Mk 1:3/Iz 40:3,2
1415,Československý zemědělec,Jr 6:3,1
1416,Československý zemědělec,Mt 12:45,1
1417,Československý zemědělec,Mt 19:17,1
1418,Československý zemědělec,Lv 22:20,1
1419,Československý zemědělec,Neh 9:17,1
1420,Československý zemědělec,Nu 22:12,1
1421,Československý zemědělec,Sir 37:21,1
1422,Československý zemědělec,1K 13:13,1
1423,Československý zemědělec,Ez 31:14,1
1424,Československý zemědělec,Ez 31:11,1
1425,Československý zemědělec,Ez 24:19,1
1426,Československý zemědělec,L 22:41,1
1427,Československý zemědělec,Ex 20:13/Dt 5:17,7
1428,Československý zemědělec,2Pa 1:10,2
1429,Československý zemědělec,L 18:42,1
1430,Československý zemědělec,Pr 3:13,1
1431,Československý zemědělec,Mt 6:12,1
1432,Československý zemědělec,J 15:1,1
1433,Československý zemědělec,Mt 20:1,1
1434,Československý zemědělec,Gn 27:28,1
1435,Československý zemědělec,Mt 12:1,1
1436,Československý zemědělec,Mt 3:12,1
1437,Československý zemědělec,Mt 13:30,1
1438,Československý zemědělec,Mt 12:20,1
1439,Československý zemědělec,Iz 42:3,1
1440,Československý zemědělec,Dt 11:9,1
1441,Československý zemědělec,Mt 3:4,1
1442,Československý zemědělec,Zj 10:10,1
1443,Československý zemědělec,Mt 26:7,1
1444,Československý zemědělec,L 7:46,1
1445,Československý zemědělec,L 12:18,1
1446,Československý zemědělec,Mt 24:41,1
1447,Československý zemědělec,1Tm 5:18,1
1448,Československý zemědělec,Mt 18:6,1
1449,Československý zemědělec,J 6:9,1
1450,Československý zemědělec,L 16:21,1
1451,Československý zemědělec,Zj 18:21,1
1452,Československý zemědělec,Zj 14:8,1
1453,Československý zemědělec,1S 15:2,1
1454,Československý zemědělec,Lv 11:41,1
1455,Československý zemědělec,Mt 4:9,1
1456,Československý zemědělec,Gn 1:31,1
1457,Československý zemědělec,Joz 6:21,1
1458,Československý zemědělec,2Ma 12:45,1
1459,Československý zemědělec,Iz 57:11,1
1460,Československý zemědělec,1J 4:17,1
1461,Československý zemědělec,Pr 26:27,2
1462,Československý zemědělec,Lv 22:29,1
1463,Československý zemědělec,Sk 4:20,1
1464,Československý zemědělec,Mt 7:21,1
1465,Československý zemědělec,1Kr 19:14,1
1466,Československý zemědělec,Gn 3:18,1
1467,Československý zemědělec,Sk 4:16,1
1468,Československý zemědělec,Iz 50:2,1
1469,Československý zemědělec,1K 12:15,1
1470,Československý zemědělec,Gn 18:6,1
1471,Československý zemědělec,1Kr 17:13,1
1472,Československý zemědělec,Mt 12:3,1
1473,Československý zemědělec,Mt 12:4,1
1474,Československý zemědělec,1K 5:6,1
1475,Československý zemědělec,Ga 5:9,1
1476,Československý zemědělec,Mt 16:5,1
1477,Československý zemědělec,Mt 16:6,1
1478,Československý zemědělec,J 6:31,1
1479,Československý zemědělec,Mt 15:2,1
1480,Československý zemědělec,1K 10:17,1
1481,Československý zemědělec,Mt 7:9,1
1482,Československý zemědělec,J 2:10,1
1483,Československý zemědělec,Mt 9:17,1
1484,Československý zemědělec,1Tm 5:23,1
1485,Československý zemědělec,R 13:13,1
1486,Československý zemědělec,L 1:15,1
1487,Československý zemědělec,R 14:21,1
1488,Československý zemědělec,L 15:16,1
1489,Československý zemědělec,Rt 2:14,1
1490,Československý zemědělec,Mt 27:48,1
1491,Československý zemědělec,1S 16:1,1
1492,Československý zemědělec,Jk 5:14,1
1493,Československý zemědělec,Mk 6:13,1
1494,Československý zemědělec,Mt 25:1,1
1495,Československý zemědělec,Mt 25:4,1
1496,Československý zemědělec,Mk 9:2,1
1497,Československý zemědělec,Mk 9:3,1
1498,Československý zemědělec,1K 9:7,1
1499,Československý zemědělec,Mt 10:18,1
1500,Československý zemědělec,Jk 5:1,1
1501,Československý zemědělec,Mt 6:10,1
1502,Československý zemědělec,Ko 3:11,1
1503,Československý zemědělec,L 8:6,1
1504,Československý zemědělec,Fp 1:23,1
1505,Československý zemědělec,Sir 36:12,1
1506,Československý zemědělec,Joz 19:47,1
1507,Československý zemědělec,Gn 28:13,1
1508,Československý zemědělec,Sf 1:15,1
1509,Československý zemědělec,Jl 2:4,1
1510,Československý zemědělec,Jl 1:5,1
1511,Československý zemědělec,Jl 1:12,1
1512,Československý zemědělec,Jl 2:20,1
1513,Československý zemědělec,Jl 2:25,1
1514,Československý zemědělec,Da 2:5,1
1515,Československý zemědělec,Z 71:1,1
1516,Československý zemědělec,J 15:7,1
1517,Československý zemědělec,Jb 34:4,1
1518,Československý zemědělec,L 4:4,1
1519,Československý zemědělec,2K 1:4,1
1520,Československý zemědělec,Gn 32:9,1
1521,Český učitel,Mt 16:18,2
1522,Český učitel,Ez 24:19,1
1523,Český učitel,Mt 5:38,1
1524,Český učitel,Mt 18:15,1
1525,Český učitel,L 6:27,4
1526,Český učitel,Mt 6:15,1
1527,Český učitel,Mt 7:1,3
1528,Český učitel,Mt 7:2,1
1529,Český učitel,Mt 7:3,1
1530,Český učitel,1K 3:6,1
1531,Český učitel,Mk 8:17,2
1532,Český učitel,Est 6:3,1
1533,Český učitel,J 7:18,1
1534,Český učitel,Z 2:9,4
1535,Český učitel,L 18:42,3
1536,Český učitel,Z 25:6,1
1537,Český učitel,L 20:25,3
1538,Český učitel,L 22:25,1
1539,Český učitel,Mt 20:16,1
1540,Český učitel,Mt 7:12,1
1541,Český učitel,L 18:20,13
1542,Český učitel,Mt 19:18,15
1543,Český učitel,L 12:12,1
1544,Český učitel,L 11:9,1
1545,Český učitel,Ex 20:13/Dt 5:17,15
1546,Český učitel,Ex 20:15/Dt 5:19,1
1547,Český učitel,Est 1:10,1
1548,Český učitel,Ga 6:3,1
1549,Český učitel,Sk 5:29,2
1550,Český učitel,Ef 4:4,2
1551,Český učitel,J 4:21,1
1552,Český učitel,J 4:22,1
1553,Český učitel,J 4:23,1
1554,Český učitel,J 4:24,1
1555,Český učitel,Mt 6:7,2
1556,Český učitel,Mt 23:25,1
1557,Český učitel,Mt 20:28,1
1558,Český učitel,Mk 10:14,3
1559,Český učitel,J 18:7,1
1560,Český učitel,1Tm 5:18,1
1561,Český učitel,Mt 13:37,1
1562,Český učitel,L 16:13,2
1563,Český učitel,Zd 10:2,2
1564,Český učitel,Mt 13:3,1
1565,Český učitel,Est 8:13,1
1566,Český učitel,J 10:11,1
1567,Český učitel,Iz 28:9,1
1568,Český učitel,L 10:27,3
1569,Český učitel,R 13:1,1
1570,Český učitel,R 13:2,2
1571,Český učitel,Z 97:7,2
1572,Český učitel,Dt 5:9,2
1573,Český učitel,Ex 20:5,2
1574,Český učitel,1P 3:18,1
1575,Český učitel,Kaz 1:2,1
1576,Český učitel,Kaz 12:8,1
1577,Český učitel,Mt 7:16,1
1578,Český učitel,Pr 26:6,1
1579,Český učitel,L 2:14,1
1580,Český učitel,Mt 6:12,2
1581,Český učitel,Mk 10:35,1
1582,Český učitel,Mt 6:24,1
1583,Český učitel,Mt 7:21,1
1584,Český učitel,Zd 5:14,1
1585,Český učitel,Mt 5:3,1
1586,Český učitel,2K 5:8,1
1587,Český učitel,Mt 15:8,1
1588,Český učitel,Jud 13:24,1
1589,Český učitel,1K 13:1,2
1590,Český učitel,1K 13:5,1
1591,Český učitel,1K 13:7,1
1592,Český učitel,Mt 22:39,2
1593,Český učitel,1S 25:9,1
1594,Český učitel,J 15:17,1
1595,Český učitel,1Pa 29:7,1
1596,Český učitel,1J 4:20,1
1597,Český učitel,Jk 2:8,1
1598,Český učitel,Ex 31:16,1
1599,Český učitel,Mt 3:17,1
1600,Český učitel,1K 14:28,1
1601,Český učitel,L 23:34,1
1602,Český učitel,Mt 19:19,1
1603,Český učitel,Mt 18:6,1
1604,Český učitel,Mt 8:20,2
1605,Český učitel,L 24:29,1
1606,Český učitel,Mt 6:13,1
1607,Český učitel,2Tm 4:7,1
1608,Český učitel,Pr 19:17,1
1609,Český učitel,1K 7:26,1
1610,Český učitel,L 11:17,1
1611,Český učitel,Jr 34:22,1
1612,Český učitel,Ef 1:21,1
1613,Český učitel,1J 3:10,1
1614,Český učitel,1J 4:21,1
1615,Český učitel,L 3:4,1
1616,Český učitel,Mt 3:3/J 1:23/Mk 1:3/Iz 40:3,2
1617,Český učitel,L 6:37,1
1618,Český učitel,Jk 4:12,1
1619,Český učitel,Sir 43:29,1
1620,Český učitel,2Pa 15:12,2
1621,Český učitel,L 22:40,1
1622,Český učitel,Mk 14:38,1
1623,Český učitel,Mt 26:41,1
1624,Český učitel,Gn 49:22,1
1625,Český učitel,Gn 40:14,1
1626,Český učitel,Jr 28:15,1
1627,Český učitel,Mk 12:30,2
1628,Český učitel,Mt 26:45,1
1629,Český učitel,Sd 19:17,1
1630,Český učitel,Mt 4:4,2
1631,Český učitel,Jk 2:14,1
1632,Český učitel,L 18:24,1
1633,Český učitel,1K 15:20,1
1634,Český učitel,L 9:58,1
1635,Český učitel,Tit 1:15,1
1636,Český učitel,Mt 26:52,1
1637,Český učitel,Mk 7:10,1
1638,Český učitel,Mt 12:45,2
1639,Český učitel,Sk 26:9,1
1640,Český učitel,Ezd 6:9,2
1641,Český učitel,Mt 7:19,1
1642,Český učitel,Dt 33:29,1
1643,Český učitel,Jr 31:29,1
1644,Český učitel,1K 13:2,1
1645,Český učitel,Mk 9:9,1
1646,Český učitel,Iz 60:14,1
1647,Český učitel,Iz 1:4,1
1648,Český učitel,Ef 6:17,1
1649,Český učitel,1Tm 6:11,1
1650,Český učitel,J 15:7,2
1651,Český učitel,Zd 6:2,1
1652,Český učitel,Mt 5:6,1
1653,Český učitel,Zj 3:15,1
1654,Český učitel,Zj 3:16,1
1655,Český učitel,L 18:17,1
1656,Český učitel,Mt 6:5,1
1657,Český učitel,L 17:10,1
1658,Český učitel,L 16:2,1
1659,Český učitel,Jr 46:16,2
1660,Český učitel,Mt 19:20,1
1661,Český učitel,3J 1:6,1
1662,Český učitel,Ex 20:8,1
1663,Český učitel,Mk 7:8,1
1664,Český učitel,Da 5:25,1
1665,Český učitel,Zd 13:18,1
1666,Český učitel,L 4:4,1
1667,Český učitel,J 10:16,1
1668,Český učitel,1K 9:24,1
1669,Český učitel,Fp 3:12,1
1670,Český učitel,Mt 10:32,1
1671,Český učitel,Sk 3:6,1
1672,Český učitel,Z 79:3,1
1673,Český učitel,L 16:15,2
1674,Moravský hospodář,L 3:4,1
1675,Moravský hospodář,Mt 3:3/J 1:23/Mk 1:3/Iz 40:3,1
1676,Moravský hospodář,Mt 12:45,2
1677,Moravský hospodář,Mt 6:13,1
1678,Moravský hospodář,2Pa 1:10,1
1679,Moravský hospodář,Ex 20:13/Dt 5:17,1
1680,Moravský večerník,L 3:4,8
1681,Moravský večerník,Mt 3:3/J 1:23/Mk 1:3/Iz 40:3,10
1682,Moravský večerník,Ex 20:15/Dt 5:19,5
1683,Moravský večerník,Ex 20:12/Dt 5:16/Ef 6:2,8
1684,Moravský večerník,Iz 61:9,1
1685,Moravský večerník,Mk 10:48,2
1686,Moravský večerník,Mt 26:2,1
1687,Moravský večerník,Mk 15:34,4
1688,Moravský večerník,Dt 28:66,1
1689,Moravský večerník,Ex 20:13/Dt 5:17,38
1690,Moravský večerník,Pr 17:22,1
1691,Moravský večerník,Jr 49:12,1
1692,Moravský večerník,Dt 9:9,1
1693,Moravský večerník,Kaz 1:4,1
1694,Moravský večerník,Ez 2:1,1
1695,Moravský večerník,L 18:42,7
1696,Moravský večerník,Mt 6:11/L 11:3,3
1697,Moravský večerník,2S 17:9,1
1698,Moravský večerník,R 4:7,1
1699,Moravský večerník,Tit 1:12,1
1700,Moravský večerník,Sd 18:26,1
1701,Moravský večerník,Da 9:14,1
1702,Moravský večerník,2K 2:6,2
1703,Moravský večerník,Mt 27:63,1
1704,Moravský večerník,Z 62:11,1
1705,Moravský večerník,Mt 6:12,5
1706,Moravský večerník,Pr 26:27,11
1707,Moravský večerník,2K 7:10,1
1708,Moravský večerník,L 21:6,5
1709,Moravský večerník,Sk 10:47,3
1710,Moravský večerník,1Tm 6:11,2
1711,Moravský večerník,Mt 10:18,1
1712,Moravský večerník,Jk 5:9,2
1713,Moravský večerník,J 3:16,1
1714,Moravský večerník,Jb 30:13,1
1715,Moravský večerník,J 10:16,1
1716,Moravský večerník,J 4:24,1
1717,Moravský večerník,Est 4:1,1
1718,Moravský večerník,Ko 3:1,2
1719,Moravský večerník,Z 150:6,1
1720,Moravský večerník,Joz 2:22,1
1721,Moravský večerník,Mt 5:38,11
1722,Moravský večerník,Sd 16:29,1
1723,Moravský večerník,L 2:14,6
1724,Moravský večerník,Gn 12:4,1
1725,Moravský večerník,Mt 12:45,3
1726,Moravský večerník,Jud 13:15,2
1727,Moravský večerník,Pr 12:10,3
1728,Moravský večerník,Sk 13:9,1
1729,Moravský večerník,1Pa 29:7,3
1730,Moravský večerník,Nu 30:1,1
1731,Moravský večerník,Mt 19:20,1
1732,Moravský večerník,Dt 18:3,1
1733,Moravský večerník,J 1:1,2
1734,Moravský večerník,1Kr 8:33,1
1735,Moravský večerník,1J 4:20,1
1736,Moravský večerník,Ez 18:4,2
1737,Moravský večerník,2Pa 20:6,1
1738,Moravský večerník,2K 9:4,1
1739,Moravský večerník,Sd 8:30,1
1740,Moravský večerník,Ez 20:32,1
1741,Moravský večerník,Mt 13:30,1
1742,Moravský večerník,1K 1:10,1
1743,Moravský večerník,Ez 24:19,2
1744,Moravský večerník,Ex 20:14/Dt 5:18,3
1745,Moravský večerník,Gn 20:16,1
1746,Moravský večerník,Nu 3:31,1
1747,Moravský večerník,J 7:6,1
1748,Moravský večerník,L 14:14,1
1749,Moravský večerník,2K 5:10,1
1750,Moravský večerník,Mk 14:72,1
1751,Moravský večerník,R 15:13,1
1752,Moravský večerník,Joz 12:8,2
1753,Moravský večerník,R 1:9,1
1754,Moravský večerník,Jk 5:15,1
1755,Moravský večerník,Z 102:2,2
1756,Moravský večerník,Lv 25:28,1
1757,Moravský večerník,L 6:38,1
1758,Moravský večerník,Jb 19:7,1
1759,Moravský večerník,L 23:34,2
1760,Moravský večerník,Mk 4:12,1
1761,Moravský večerník,Sir 13:8,3
1762,Moravský večerník,Mt 20:16,7
1763,Moravský večerník,Gn 1:31,1
1764,Moravský večerník,Jr 1:19,1
1765,Moravský večerník,Jk 2:20,1
1766,Moravský večerník,Gn 44:20,1
1767,Moravský večerník,R 13:5,1
1768,Moravský večerník,L 2:10,3
1769,Moravský večerník,Z 70:5,1
1770,Moravský večerník,J 3:13,1
1771,Moravský večerník,Mt 2:11,1
1772,Moravský večerník,Pis 7:4,1
1773,Moravský večerník,Pis 7:5,1
1774,Moravský večerník,Mt 6:13,1
1775,Moravský večerník,Mt 7:8,1
1776,Moravský večerník,Z 57:4,1
1777,Moravský večerník,Bar 5:5,1
1778,Moravský večerník,J 16:19,1
1779,Moravský večerník,Jon 2:7,1
1780,Moravský večerník,Sir 6:14,1
1781,Moravský večerník,2Ma 2:6,1
1782,Moravský večerník,Jb 9:16,1
1783,Moravský večerník,Jud 8:13,1
1784,Moravský večerník,Mt 19:24,1
1785,Moravský večerník,1K 2:9,1
1786,Moravský večerník,Sir 19:22,1
1787,Moravský večerník,Mt 28:18,1
1788,Moravský večerník,Mt 4:4,5
1789,Moravský večerník,L 4:4,3
1790,Moravský večerník,2S 18:9,1
1791,Moravský večerník,Dt 4:19,1
1792,Moravský večerník,Da 13:46,1
1793,Moravský večerník,Zuz 1:46,1
1794,Moravský večerník,Zj 21:1,1
1795,Moravský večerník,Z 2:9,1
1796,Moravský večerník,1Pa 9:24,1
1797,Moravský večerník,L 11:8,1
1798,Moravský večerník,L 20:25,2
1799,Moravský večerník,Mt 7:21,3
1800,Moravský večerník,Mt 11:7,1
1801,Moravský večerník,L 7:24,1
1802,Moravský večerník,L 24:29,2
1803,Moravský večerník,Gn 49:22,2
1804,Moravský večerník,Nu 11:20,1
1805,Moravský večerník,Mt 19:19,3
1806,Moravský večerník,Jon 4:10,1
1807,Moravský večerník,Pr 31:10,1
1808,Moravský večerník,Mt 12:32,1
1809,Moravský večerník,Mk 15:16,1
1810,Moravský večerník,Mt 19:18,2
1811,Moravský večerník,Dt 5:21,2
1812,Moravský večerník,Jr 6:3,1
1813,Moravský večerník,Jr 26:16,2
1814,Moravský večerník,Ezd 5:10,1
1815,Moravský večerník,Pr 22:2,1
1816,Moravský večerník,J 14:27,1
1817,Moravský večerník,1K 10:24,1
1818,Moravský večerník,L 10:7,1
1819,Moravský večerník,Mt 6:9,1
1820,Moravský večerník,Mt 28:7,1
1821,Moravský večerník,J 13:1,1
1822,Moravský večerník,Nu 31:21,1
1823,Moravský večerník,2S 19:42,1
1824,Moravský večerník,Ga 1:18,1
1825,Moravský večerník,L 20:27,1
1826,Moravský večerník,Mk 12:18,1
1827,Moravský večerník,1J 2:10,2
1828,Moravský večerník,L 23:43,1
1829,Moravský večerník,Ex 32:33,1
1830,Moravský večerník,Nu 11:23,1
1831,Moravský večerník,Sir 35:21,1
1832,Moravský večerník,Mt 11:18,2
1833,Moravský večerník,Ef 3:4,1
1834,Moravský večerník,Mt 5:28,1
1835,Moravský večerník,J 6:14,1
1836,Moravský večerník,Dt 31:23,1
1837,Moravský večerník,Mt 5:37,1
1838,Moravský večerník,Mt 12:18,1
1839,Moravský večerník,Mt 19:17,1
1840,Moravský večerník,Ez 20:3,1
1841,Moravský večerník,Dt 32:10,1
1842,Moravský večerník,J 7:11,1
1843,Moravský večerník,Mt 16:18,1
1844,Moravský večerník,Neh 9:17,1
1845,Moravský večerník,Z 94:8,1
1846,Moravský večerník,L 1:42,1
1847,Moravský večerník,1Te 4:11,1
1848,Moravský večerník,2Kr 1:5,1
1849,Moravský večerník,Ef 4:4,2
1850,Moravský večerník,Gn 8:17,1
1851,Moravský večerník,Iz 50:8,1
1852,Moravský večerník,Est 6:4,2
1853,Moravský večerník,2Tm 3:10,1
1854,Moravský večerník,Gn 37:36,1
1855,Moravský večerník,1Ma 8:12,1
1856,Moravský večerník,R 15:17,1
1857,Moravský večerník,Mt 27:46,2
1858,Moravský večerník,Mt 21:5,1
1859,Moravský večerník,Nu 23:16,1
1860,Moravský večerník,Zd 5:9,1
1861,Moravský večerník,2Kr 13:2,1
1862,Moravský večerník,Jr 46:16,1
1863,Moravský večerník,L 23:50,1
1864,Moravský večerník,Mt 28:20,2
1865,Moravský večerník,Gn 3:19,2
1866,Moravský večerník,Ezd 1:5,1
1867,Moravský večerník,J 1:29,1
1868,Moravský večerník,1Pa 9:34,1
1869,Moravský večerník,Mt 6:10,1
1870,Moravský večerník,Z 121:7,1
1871,Moravský večerník,Mt 4:9,2
1872,Moravský večerník,L 11:24,3
1873,Moravský večerník,Iz 38:17,1
1874,Moravský večerník,L 6:37,1
1875,Moravský večerník,L 3:19,1
1876,Moravský večerník,Mt 6:29,1
1877,Moravský večerník,Gn 1:2,1
1878,Moravský večerník,Mt 6:24,1
1879,Moravský večerník,Mt 5:3,2
1880,Moravský večerník,1P 3:18,1
1881,Moravský večerník,Mt 11:15/Mt 13:9,1
1882,Moravský večerník,Sd 3:22,1
1883,Moravský večerník,2Kr 6:15,1
1884,Moravský večerník,Mt 10:8,1
1885,Moravský večerník,Mt 10:9,1
1886,Moravský večerník,Mt 25:35,1
1887,Moravský večerník,L 22:41,1
1888,Moravský večerník,Sd 10:5,2
1889,Moravský večerník,Mk 4:26,1
1890,Moravský večerník,Sk 23:21,1
1891,Moravský večerník,L 16:2,1
1892,Moravský večerník,Jr 28:14,1
1893,Moravský večerník,1K 11:16,1
1894,Moravský večerník,Mt 19:21,1
1895,Moravský večerník,Lv 22:2,1
1896,Moravský večerník,Sd 19:17,1
1897,Moravský večerník,Sir 36:12,1
1898,Moravský večerník,L 5:7,1
1899,Moravský večerník,Na 1:7,1
1900,Moravský večerník,Mk 10:23,2
1901,Moravský večerník,Gn 1:27,1
1902,Moravský večerník,Sk 17:15,1
1903,Moravský večerník,Mt 11:25,1
1904,Moravský večerník,Tit 3:5,1
1905,Moravský večerník,Sir 28:20,1
1906,Moravský večerník,2K 9:7,1
1907,Moravský večerník,2K 5:15,1
1908,Moravský večerník,2Ma 4:18,1
1909,Moravský večerník,J 10:38,1
1910,Moravský večerník,Dt 31:20,1
1911,Moravský večerník,2K 1:2/Fp 1:2/2Te 1:2/1K 1:3/Ef 1:2/Ga 1:3,1
1912,Moravský večerník,Gn 1:30,1
1913,Moravský večerník,Mt 26:57,1
1914,Moravský večerník,L 2:32,1
1915,Moravský večerník,Mt 7:1,1
1916,Moravský večerník,Sk 26:9,1
1917,Moravský večerník,J 16:16,1
1918,Moravský večerník,Gn 19:8,2
1919,Moravský večerník,Z 78:20,1
1920,Moravský večerník,Jud 6:8,1
1921,Moravský večerník,L 1:37,1
1922,Moravský večerník,Mt 22:21,1
1923,Moravský večerník,Mt 23:24,1
1924,Moravský večerník,Mt 24:31,1
1925,Moravský večerník,Mt 18:21,1
1926,Moravský večerník,Mk 14:34,1
1927,Moravský večerník,2Pa 34:3,1
1928,Moravský večerník,Mk 1:7,1
1929,Moravský večerník,L 6:27,1
1930,Moravský večerník,2S 14:5,1
1931,Moravský večerník,Dt 19:16,1
1932,Moravský večerník,Mt 22:39,1
1933,Moravský večerník,1Kr 8:8,1
1934,Moravský večerník,J 18:32,1
1935,Moravský večerník,Neh 2:7,1
1936,Moravský večerník,1Te 5:16,1
1937,Moravský večerník,Pr 16:21,1
1938,Moravský večerník,Gn 3:7,1
1939,Moravský večerník,J 8:12,1
1940,Polední list,Mt 6:12,3
1941,Polední list,Ex 20:12/Dt 5:16/Ef 6:2,1
1942,Polední list,Ex 20:13/Dt 5:17,19
1943,Polední list,Mt 5:38,8
1944,Polední list,2K 7:10,2
1945,Polední list,1Kr 1:4,1
1946,Polední list,Mt 22:39,1
1947,Polední list,Ex 32:15,1
1948,Polední list,L 9:31,1
1949,Polední list,Ef 4:4,1
1950,Polední list,Gn 3:15,1
1951,Polední list,Jr 49:35,1
1952,Polední list,Sk 3:6,1
1953,Polední list,Sk 19:7,1
1954,Polední list,Mk 14:72,1
1955,Polední list,1Tm 5:18,2
1956,Polední list,Dt 4:45,1
1957,Polední list,Ex 26:28,1
1958,Polední list,J 10:16,1
1959,Polední list,Ef 3:9,1
1960,Polední list,1K 12:15,1
1961,Polední list,Tit 2:7,1
1962,Polední list,Gn 46:33,2
1963,Polední list,J 1:29,1
1964,Polední list,Gn 12:4,1
1965,Polední list,Jud 10:18,1
1966,Polední list,Nu 11:20,2
1967,Polední list,Sd 11:12,1
1968,Polední list,Mk 14:62,3
1969,Polední list,L 15:20,1
1970,Polední list,1K 6:12,1
1971,Polední list,L 23:34,2
1972,Polední list,Jr 19:5,1
1973,Polední list,L 21:6,1
1974,Polední list,Mt 6:11/L 11:3,3
1975,Polední list,Ex 20:14/Dt 5:18,1
1976,Polední list,Ex 20:15/Dt 5:19,1
1977,Polední list,Joz 8:17,1
1978,Polední list,Pr 26:27,1
1979,Polední list,Nu 27:5,1
1980,Polední list,Pr 20:2,1
1981,Polední list,Z 117:19,1
1982,Polední list,Lv 5:18,1
1983,Polední list,1Ma 3:55,1
1984,Polední list,Sd 6:28,1
1985,Polední list,Gn 6:20,1
1986,Polední list,Sd 16:29,1
1987,Polední list,J 1:1,1
1988,Polední list,Mt 10:22,1
1989,Polední list,Mt 7:7,1
1990,Polední list,Sd 19:30,1
1991,Polední list,1Kr 4:20,1
1992,Polední list,Jr 26:16,1
1993,Polední list,Sk 2:4,1
1994,Polední list,L 18:42,2
1995,Polední list,1J 3:7,1
1996,Polední list,1K 10:24,1
1997,Polední list,Mt 16:18,1
1998,Polední list,J 3:16,1
1999,Polední list,1J 4:21,1
2000,Polední list,Est 1:5,1
2001,Polední list,Tob 3:7,1
2002,Polední list,Mt 12:45,1
2003,Polední list,Da 5:25,1
2004,Polední list,2K 2:6,2
2005,Polední list,Ez 20:3,1
2006,Polední list,Kaz 3:1,1
2007,Polední list,Jr 50:17,1
2008,Polední list,Zj 1:3,1
2009,Polední list,Sk 2:17,1
2010,Polední list,Gn 47:7,1
2011,Polední list,1K 7:26,2
2012,Polední list,L 8:6,3
2013,Polední list,Mt 28:7,1
2014,Polední list,Ex 2:4,1
2015,Polední list,Ex 2:3,1
2016,Polední list,1S 17:42,1
2017,Polední list,Mt 4:4,1
2018,Polední list,L 4:4,1
2019,Polední list,Mt 2:6,1
2020,Polední list,Mt 1:16,1
2021,Polední list,L 2:1,1
2022,Polední list,Mt 2:9,1
2023,Polední list,L 2:8,1
2024,Polední list,L 2:7,1
2025,Polední list,L 2:18,1
2026,Polední list,L 2:12,1
2027,Polední list,Mt 15:8,1
2028,Polední list,L 2:29,1
2029,Polední list,2Pa 25:17,2
2030,Polední list,Sk 7:57,1
2031,Polední list,Mk 13:5,1
2032,Polední list,Mt 24:4,1
2033,Polední list,Sd 9:16,1
2034,Polední list,Za 4:13,1
2035,Polední list,Ez 10:19,1
2036,Polední list,Joz 22:23,1
2037,Polední list,Nu 20:10,1
2038,Polední list,Mt 27:42,1
2039,Polední list,Mk 15:31,1
2040,Polední list,J 4:38,1
2041,Polední list,Zd 5:9,1
2042,Polední list,2S 3:28,1
2043,Polední list,Mt 7:1,2
2044,Polední list,2Ma 14:26,1
2045,Polední list,Dt 16:16,1
2046,Polední list,Mt 6:9,1
2047,Polední list,Mt 6:10,1
2048,Polední list,Gn 30:27,1
2049,Polední list,Z 121:1,1
2050,Polední list,R 12:7,1
2051,Polední list,Dt 30:11,1
2052,Polední list,2S 16:11,1
2053,Polední list,1Kr 16:34,1
2054,Polední list,Joz 6:26,1
2055,Polední list,Mt 24:51,1
2056,Polední list,Sk 2:2,1
2057,Polední list,Sir 13:8,1
2058,Polední list,L 13:34,1
2059,Polední list,L 3:4,1
2060,Polední list,Mt 3:3/J 1:23/Mk 1:3/Iz 40:3,1
2061,Polední list,Mt 15:13,1
2062,Polední list,1S 25:9,1
2063,Polední list,L 19:46,1
2064,Polední list,Mk 11:17,1
2065,Polední list,J 15:7,1
2066,Polední list,Gn 9:1,1
2067,Posel záhrobní,Iz 6:3,2
2068,Posel záhrobní,Ex 20:13/Dt 5:17,14
2069,Posel záhrobní,1J 4:1,2
2070,Posel záhrobní,Ex 4:2,1
2071,Posel záhrobní,Ex 4:4,1
2072,Posel záhrobní,Ex 14:26,1
2073,Posel záhrobní,Ex 4:5,1
2074,Posel záhrobní,Nu 7:4,1
2075,Posel záhrobní,Ex 4:14,1
2076,Posel záhrobní,Ex 4:7,1
2077,Posel záhrobní,Nu 27:15,1
